32,108,121,110,112,68
33,67,118,37,45,78
35,56,107,119,109,45
36,120,66,86,69,62
37,101,113,90,63,89
38,62,68,99,92,75
40,89,80,91,118,59
41,71,62,35,44,56
42,115,77,82,42,42
43,58,105,108,41,106
44,72,115,75,99,63
45,123,104,83,52,80
46,100,116,70,68,123
47,48,51,114,51,48
48,32,33,41,124,110
49,118,89,121,94,115
50,116,112,68,49,119
51,76,41,67,105,55
52,49,71,69,83,121
53,35,88,125,100,35
54,92,50,77,74,69
55,36,38,65,111,114
56,43,73,111,60,98
57,74,69,51,53,85
58,102,124,112,56,86
59,97,43,45,79,77
60,45,97,58,71,44
61,53,119,97,46,37
62,54,42,71,75,38
63,77,108,120,110,124
64,78,109,101,88,125
65,83,44,87,64,102
66,105,32,52,116,83
67,82,52,38,85,72
68,81,67,124,87,40
69,46,87,48,91,93
70,86,78,43,59,95
71,114,74,64,103,112
72,98,79,89,65,82
73,51,46,123,90,58
74,125,40,93,66,52
75,64,98,117,50,71
76,124,93,72,81,84
77,50,106,74,47,103
78,52,102,53,38,111
79,59,76,104,121,97
80,95,70,79,40,105
81,84,123,105,57,100
82,37,117,115,86,51
83,106,99,55,115,92
84,69,120,42,84,73
85,44,64,36,98,36
86,38,55,81,122,116
87,47,58,76,36,91
88,70,91,50,37,50
89,55,114,59,114,87
90,103,84,54,73,109
91,65,56,106,67,54
92,73,92,66,72,76
93,110,103,32,54,99
94,66,81,60,89,47
95,109,60,95,35,104
97,33,86,73,101,79
98,93,82,84,108,70
99,107,53,100,93,101
100,117,75,109,107,108
101,85,94,33,102,32
102,90,49,103,48,117
103,119,85,44,123,49
104,42,35,80,78,41
105,57,72,46,97,33
106,63,63,107,32,61
107,61,54,61,43,120
108,68,83,63,95,90
109,40,90,102,82,81
110,113,101,49,120,113
111,60,65,56,77,74
112,112,37,78,58,107
113,111,48,62,117,53
114,99,47,40,76,88
115,104,111,98,113,46
116,94,45,88,70,66
117,79,36,47,125,64
118,80,110,85,80,60
119,91,122,92,61,94
120,75,61,57,104,67
121,88,95,94,55,118
122,41,57,122,33,122
123,87,100,113,119,43
124,122,125,116,62,65
125,121,59,118,106,57
